string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
FALSE,HIGH,?,TRUE,HIGH,FALSE,NORMAL,?,HIGH,?,FALSE,?,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,?,?,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,HIGH,TRUE,?,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,?,LOW,?,?
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,HIGH,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,?
FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,HIGH,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,?,?,?,?,FALSE,HIGH,?,FALSE,?,LOW,FALSE
?,?,HIGH,?,HIGH,FALSE,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,ZERO,FALSE
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,?,LOW,?,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,LOW,NORMAL,FALSE
FALSE,HIGH,NORMAL,?,?,FALSE,NORMAL,?,LOW,HIGH,TRUE,?,FALSE,?,HIGH,LOW,?
FALSE,HIGH,?,?,?,?,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?
FALSE,NORMAL,?,?,HIGH,FALSE,?,?,?,?,FALSE,LOW,FALSE,FALSE,HIGH,?,?
FALSE,NORMAL,?,FALSE,?,FALSE,?,FALSE,HIGH,?,?,?,FALSE,?,NORMAL,?,FALSE
?,?,?,TRUE,?,?,NORMAL,FALSE,?,HIGH,?,?,FALSE,FALSE,HIGH,?,?
?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,?,?,HIGH,?,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,NORMAL,LOW,?
?,HIGH,HIGH,?,?,?,NORMAL,TRUE,NORMAL,LOW,FALSE,?,FALSE,FALSE,LOW,LOW,?
?,NORMAL,?,?,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,?,?,?,?,?,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,?,HIGH,FALSE,HIGH,?,?,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,?,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
TRUE,?,?,TRUE,LOW,TRUE,LOW,FALSE,?,LOW,?,LOW,TRUE,?,?,?,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,NORMAL,?,?
FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,NORMAL,?,LOW,LOW,FALSE,LOW,TRUE,FALSE,?,NORMAL,FALSE
?,HIGH,HIGH,TRUE,?,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,?,?,?,?,FALSE,?,NORMAL,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,?,?,LOW,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,HIGH,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,LOW,ZERO,FALSE
?,LOW,?,?,LOW,TRUE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,ZERO,FALSE
?,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,?,HIGH,FALSE,NORMAL,FALSE,FALSE,?,LOW,FALSE
FALSE,?,?,FALSE,NORMAL,?,NORMAL,FALSE,?,?,?,LOW,?,?,?,LOW,?
FALSE,?,NORMAL,?,NORMAL,FALSE,?,?,HIGH,NORMAL,?,NORMAL,?,FALSE,HIGH,LOW,?
FALSE,NORMAL,?,?,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,?,?,TRUE,FALSE,NORMAL,LOW,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,?,?,?,FALSE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,?,?,FALSE
FALSE,HIGH,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,TRUE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,?,?,?,FALSE,FALSE,?,LOW,?
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,FALSE,?,?,?
?,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,TRUE,FALSE,LOW,LOW,?
FALSE,?,NORMAL,FALSE,NORMAL,?,?,FALSE,?,HIGH,FALSE,?,TRUE,FALSE,?,?,?
?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,?,FALSE,FALSE,HIGH,?,?
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,?,?,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,LOW,LOW,?,LOW,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,?
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,TRUE,NORMAL,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,?
?,LOW,NORMAL,FALSE,LOW,TRUE,LOW,?,?,LOW,?,LOW,FALSE,FALSE,?,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,TRUE,?,NORMAL,?,HIGH,?,FALSE,HIGH,LOW,FALSE
TRUE,LOW,?,FALSE,LOW,?,LOW,FALSE,?,HIGH,?,HIGH,FALSE,?,NORMAL,LOW,FALSE
FALSE,?,?,?,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,FALSE
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,?,TRUE,FALSE,HIGH,?,FALSE
FALSE,?,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,HIGH,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,?,?,?,HIGH,LOW,FALSE
TRUE,?,?,FALSE,LOW,?,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,LOW,?,FALSE
FALSE,?,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,?
FALSE,HIGH,?,?,HIGH,?,?,?,HIGH,HIGH,?,HIGH,FALSE,?,LOW,?,?
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,?,?,?,NORMAL,LOW,TRUE
FALSE,NORMAL,NORMAL,TRUE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,NORMAL,?,FALSE,NORMAL,?,NORMAL,?,LOW,HIGH,?,HIGH,FALSE,?,?,?,FALSE
FALSE,LOW,LOW,?,LOW,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,NORMAL,?,FALSE
FALSE,?,HIGH,?,?,FALSE,?,FALSE,LOW,HIGH,?,NORMAL,FALSE,FALSE,HIGH,LOW,FALSE
?,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,?,FALSE
FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,?,?
?,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,?,?,?,?,?,?,?,?,?
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,?,LOW,FALSE
FALSE,?,?,?,?,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,NORMAL,NORMAL,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,HIGH,?,FALSE
FALSE,?,NORMAL,TRUE,?,FALSE,?,?,NORMAL,?,?,HIGH,?,?,?,?,FALSE
TRUE,LOW,LOW,TRUE,LOW,TRUE,LOW,FALSE,HIGH,HIGH,?,HIGH,TRUE,?,HIGH,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,?,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE
?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,NORMAL,?,FALSE,NORMAL,LOW,?
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE
FALSE,?,HIGH,?,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,?,?,?,LOW,FALSE,?,FALSE,?,LOW,?,FALSE
FALSE,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,LOW,LOW,FALSE
?,HIGH,NORMAL,?,HIGH,FALSE,LOW,FALSE,HIGH,?,FALSE,HIGH,TRUE,?,HIGH,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,?,?,?,?,FALSE,?,FALSE,FALSE,?,HIGH,FALSE
FALSE,?,?,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,?,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,?,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,NORMAL,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,LOW,FALSE,NORMAL,?,?,?,HIGH,NORMAL,TRUE,NORMAL,FALSE,?,NORMAL,LOW,FALSE
?,?,HIGH,TRUE,?,?,LOW,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,?,?,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,?
FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,NORMAL,FALSE
?,?,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,?,FALSE,?,FALSE,?,?,?,?
FALSE,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,NORMAL,LOW,FALSE
TRUE,LOW,LOW,FALSE,LOW,?,?,FALSE,HIGH,?,TRUE,NORMAL,FALSE,FALSE,HIGH,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,?,?,HIGH,NORMAL,?
?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,?,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE
FALSE,HIGH,HIGH,TRUE,HIGH,?,?,FALSE,HIGH,?,FALSE,HIGH,TRUE,?,NORMAL,LOW,FALSE
?,?,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,LOW,?
?,NORMAL,NORMAL,FALSE,?,?,NORMAL,TRUE,NORMAL,HIGH,FALSE,HIGH,?,?,?,LOW,FALSE
TRUE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,HIGH,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,?,FALSE
?,NORMAL,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,?,LOW,?,?,TRUE,LOW,FALSE,NORMAL,HIGH,?,HIGH,FALSE,FALSE,LOW,?,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,?,LOW,LOW,?,LOW,TRUE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,NORMAL,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,?,FALSE
?,?,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,?,TRUE,NORMAL,?,FALSE,NORMAL,?,?
?,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,HIGH,FALSE
FALSE,?,NORMAL,?,?,?,?,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,NORMAL,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,?,?,FALSE,NORMAL,FALSE,?,?,TRUE,LOW,?,FALSE,HIGH,?,FALSE
FALSE,NORMAL,NORMAL,?,?,?,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,LOW,?,FALSE
?,LOW,?,FALSE,LOW,TRUE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,?,?,NORMAL,?,?,FALSE,?,NORMAL,TRUE,?,FALSE,FALSE,?,?,FALSE
FALSE,?,HIGH,?,?,?,LOW,?,NORMAL,LOW,FALSE,?,FALSE,FALSE,LOW,?,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,NORMAL,FALSE,?,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,?,FALSE,HIGH,?,FALSE,HIGH,LOW,?
?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,?
FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,FALSE
FALSE,NORMAL,?,?,?,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,?,LOW,?,FALSE
FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,HIGH,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,HIGH,NORMAL,FALSE
TRUE,?,LOW,FALSE,?,TRUE,?,FALSE,LOW,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,NORMAL,?,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,?,FALSE
FALSE,NORMAL,NORMAL,TRUE,NORMAL,FALSE,LOW,FALSE,NORMAL,?,?,NORMAL,FALSE,FALSE,NORMAL,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,?,?,?
FALSE,?,HIGH,FALSE,?,FALSE,NORMAL,FALSE,?,LOW,?,LOW,FALSE,FALSE,LOW,HIGH,FALSE
FALSE,HIGH,?,TRUE,?,?,?,?,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,?
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,?,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
?,NORMAL,NORMAL,?,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,?
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,LOW,LOW,?
?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,FALSE,HIGH,LOW,?
?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,?,FALSE,?,LOW,FALSE
?,?,?,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
?,NORMAL,HIGH,TRUE,?,?,LOW,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,ZERO,TRUE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,NORMAL,?,?,FALSE,FALSE,?,NORMAL,FALSE
?,NORMAL,NORMAL,TRUE,?,FALSE,NORMAL,?,?,?,FALSE,?,?,FALSE,NORMAL,?,?
FALSE,?,LOW,FALSE,LOW,?,LOW,?,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,HIGH,LOW,FALSE
?,?,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,?,?,LOW,?
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,LOW,?
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,TRUE,?,HIGH,?,?,FALSE,?,NORMAL,LOW,?
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,?,?,ZERO,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,?,?,?,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE
?,?,?,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,?
FALSE,NORMAL,?,FALSE,?,?,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,HIGH,?
?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,FALSE
TRUE,?,?,FALSE,LOW,TRUE,LOW,?,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,?,LOW,?,FALSE
FALSE,HIGH,NORMAL,FALSE,NORMAL,?,?,?,?,LOW,FALSE,LOW,FALSE,FALSE,?,?,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,NORMAL,FALSE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,?,?,LOW,?,?
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,?,?,LOW,?
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,NORMAL,?,NORMAL,TRUE,FALSE,NORMAL,LOW,?
FALSE,HIGH,HIGH,TRUE,HIGH,?,?,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,HIGH,?,?
FALSE,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,LOW,LOW,?
FALSE,NORMAL,?,?,?,FALSE,?,FALSE,HIGH,HIGH,?,?,TRUE,FALSE,LOW,LOW,?
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,HIGH,?,HIGH,?,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE
FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,?,LOW,FALSE
FALSE,HIGH,?,TRUE,HIGH,FALSE,?,TRUE,?,?,?,HIGH,FALSE,?,HIGH,NORMAL,FALSE
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,TRUE,?,?,TRUE,NORMAL,FALSE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,?,HIGH,NORMAL,?,NORMAL,FALSE,FALSE,HIGH,?,FALSE
FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,?,NORMAL,?,FALSE
FALSE,NORMAL,HIGH,TRUE,?,FALSE,?,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,?,HIGH,FALSE,?,?,NORMAL,?,?,NORMAL,TRUE,NORMAL,FALSE,?,HIGH,LOW,FALSE
?,?,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,?
TRUE,LOW,LOW,?,LOW,TRUE,LOW,FALSE,?,?,FALSE,LOW,?,FALSE,?,LOW,?
FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,?,NORMAL,FALSE,?,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,?,FALSE,?,LOW,FALSE
FALSE,NORMAL,NORMAL,TRUE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,NORMAL,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,?,LOW,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,?,FALSE,?,FALSE,FALSE,NORMAL,LOW,?
TRUE,?,LOW,FALSE,LOW,?,LOW,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,LOW,FALSE
?,NORMAL,NORMAL,TRUE,?,?,?,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,?,?,?
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,?,NORMAL,?,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,LOW,?,FALSE,LOW,FALSE,FALSE,?,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,HIGH,LOW,FALSE
?,LOW,?,FALSE,?,?,LOW,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,HIGH,HIGH,?
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,?,?,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,TRUE,?,FALSE,NORMAL,?,?,?,FALSE,HIGH,FALSE,?,?,LOW,?
?,NORMAL,?,TRUE,HIGH,FALSE,?,TRUE,NORMAL,NORMAL,TRUE,?,?,FALSE,HIGH,?,?
FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,LOW,?,?
FALSE,NORMAL,?,TRUE,?,FALSE,LOW,?,LOW,?,FALSE,?,?,FALSE,HIGH,?,FALSE
TRUE,LOW,LOW,?,LOW,?,LOW,FALSE,HIGH,?,?,HIGH,FALSE,?,HIGH,LOW,?
?,NORMAL,?,?,?,FALSE,NORMAL,?,?,?,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,?,?,NORMAL,FALSE,?,NORMAL,LOW,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,?,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,LOW,?
FALSE,NORMAL,NORMAL,TRUE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,NORMAL,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,?,HIGH,FALSE,HIGH,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,LOW,?,?
FALSE,LOW,?,FALSE,?,FALSE,NORMAL,?,?,?,FALSE,LOW,FALSE,FALSE,?,?,FALSE
